Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['emotional attachment', 'performance factors', 'productivity', 'staff turnover', 'organisational commitment']","['learning organisations offer substantial promise', 'including financially important performance factors', 'determine common features inherent', 'contemporary environment adopt knowledge', 'based structures put forward', 'organisational commitment organisational commitment', 'performance related factors', 'including organisational structure', 'quinn et al', 'miles et al', 'organisational performance', 'organisational commitment', 'substantial body', 'based structures', 'based structures', 'theoretical knowledge', 'knowledge management', 'various antecedents', 'typical form', 'staff turnover', 'new areas', 'existing implementation', 'emotional attachment', 'competitive position', 'business enterprises', 'employing organisation', 'organisations', 'features', 'structures', 'knowledge', 'organisation', 'value', 'rrb', 'rrb', 'relating', 'range', 'r', 'productivity', 'posited', 'lrb', 'lrb', 'literature', 'j', 'individual', 'improve', 'imperatives', 'impact', 'hence', 'examining', 'examined', 'examined', 'employee', 'consequences', 'concept', 'attracted', 'approaches', '1997', '1996']",0.06896551724137931,0.8,0.12698412698412698,5,58
"['web site', 'customer service', 'legal firms', 'technical skills', 'business experience']","['offers excellent customer service', 'web site firm staff', 'proven track record', 'combines technical skills', '7 key tests', 'web site firm', 'web site firm', 'web site', 'web site', 'web site', 'proactively updating', 'paper looks', 'make sure', 'make sure', 'legal firms', 'help set', 'good portfolio', 'feel comfortable', 'factors involved', 'enjoy working', 'deliver work', 'business experience', 'firm', 'firm', 'firm', 'skills', '7', 'well', 'target', 'starting', 'specification', 'rrb', 'rrb', 'rrb', 'rrb', 'rrb', 'rrb', 'rrb', 'return', 'lrb', 'lrb', 'lrb', 'lrb', 'lrb', 'lrb', 'lrb', 'look', 'look', 'look', 'investment', 'improve', 'evaluate', 'ensure', 'developing', 'depth', 'company', 'company', 'company', 'committed', 'choosing', 'choosing', 'check', 'budget', 'breadth', '6', '5', '4', '3', '2', '1']",0.04285714285714286,0.6,0.08,5,70
"['litigation support systems', 'legal team']","['litigation support systems might evolve', 'original paper see ibid', 'litigation support systems', ""species ''"", 'particularly helpful', 'legal team', 'either side', 'documents prior', 'disclosure seems', 'costs point', 'author responds', 'imaging e', 'support', 'paper', 'paper', 'e', 'vol', 'view', 'unnecessary', 'task', 'scanning', 'rrb', 'rrb', 'rather', 'proportionate', 'printing', 'mails', 'mail', 'lrb', 'lrb', 'listing', 'help', 'evolution', 'electronic', 'asks', 'argues', '``', '6', '12']",0.05128205128205128,1.0,0.09756097560975609,2,39
"['corporate intranets', 'twofourtv', 'streaming media', 'broadcasting technology']","['based streaming media specialist twofourtv', 'chief operating officer', 'broadcasts keep staff', 'mark hawkins', 'broadcasting technology', 'corporate intranets', 'intranets', 'uk', 'rsb', 'picture', 'lsb', 'linking', 'firms', 'explains', 'benefit']",0.13333333333333333,0.5,0.2105263157894737,4,15
"['pervasive computing', 'middleware']","['might need ad hoc communication support', 'sensitive applications need data', 'dynamically discover new devices', 'sensitive pervasive computing software', 'spontaneous information exchange', 'pervasive computing context', 'sensitive middleware facilitates', 'sensitive middleware', 'user actions', 'runtime operations', 'reconfigurable context', 'reconfigurable context', 'devices', 'context', 'sensors', 'engage', 'development']",0.0,0.0,0,2,17
"['pervasive computing', 'knowledge workers', 'networked peripheral devices', 'electronic whiteboard', 'kimura system', 'data sources']","['support knowledge workers', 'pervasive computing system', 'networked peripheral devices', 'kimura system augments', 'integrates independent tools', 'physical context', 'integrating virtual', 'electronic whiteboard', 'data sources', 'variety', 'user', 'monitors', 'interactions', 'computer']",0.21428571428571427,0.5,0.3,6,14
"['slotshield 3000 firewall', 'pci card', 'security', 'large networks']","['pci card saves power', 'firewall card shields data', 'slotshield 3000 firewall', 'offer enough security', 'large networks', 'space', 'might']",0.2857142857142857,0.5,0.36363636363636365,4,7
"['hotel security', 'cctv system', 'site management', 'operating strategies']","['help lodging establishments accomplish', 'overall hotel security plan', 'observing staff interactions', 'new hotel properties', 'cctv system designs', 'hotel security', 'security standards', 'security realities', 'cctv systems', 'cctv system', 'site management', 'properly integrated', 'professionals designing', 'operating strategies', 'including architects', 'deterring criminals', 'construction engineers', 'problems arise', 'hotel', 'system', 'arise', 'take', 'sophisticated', 'rsb', 'range', 'pitfalls', 'often', 'objectives', 'lsb', 'integrators', 'installing', 'familiar', 'eyes', 'costly', 'consultants', 'consideration', 'complicated', 'clientele']",0.10526315789473684,1.0,0.1904761904761905,4,38
['mailshell'],"['start getting spammed', 'free trial web', 'mail thereafter sent', 'mail service allows', 'mail addresses', 'later restore', 'author describes', 'mailshell allows', 'spam e', 'disposable e', 'based e', 'spam solution', 'e', 'solution', 'mailshell', 'mailshell', 'want', 'though', 'rrb', 'rrb', 'number', 'mails', 'lrb', 'lrb', 'junked', 'delete', 'dea', 'dea', 'dea', 'dea', 'automatically', 'address', 'address']",0.030303030303030304,1.0,0.05882352941176471,1,33
"['hm land registry', 'property industry', 'pisces', 'property information systems common exchange', 'electronic data exchange', 'standard', 'software packages', 'databases', 'seamless transfer']","['property information systems common exchange', 'focused electronic data exchange standard', 'electronic data exchange', 'key business areas', 'hm land registry', 'facilitate electronic transfer', 'prepare solutions within', 'allows software providers', 'data within', 'transfer data', 'property industry', 'property industry', 'seamless transfer', 'used regularly', 'unprecedented change', 'real estate', 'one denies', 'enabling technology', 'different types', 'attractive prospect', 'software packages', 'systems', 'standard', 'data', 'property', 'software', 'packages', 'underway', 'set', 'rules', 'rrb', 'provides', 'pisces', 'piece', 'period', 'organisations', 'lrb', 'facing', 'definitions', 'databases', 'consultation']",0.21951219512195122,1.0,0.36,9,41
"['privacy', 'pervasive computing']","['aware systems significant complexity issues challenge designers', 'deriving socially based privacy objectives', 'using unified privacy tagging', 'services around important privacy', 'socially based privacy objectives', 'many pervasive computing systems', 'aware systems based', 'pervasive computing environments', 'relevant contextual factors', 'modeling privacy control', 'use information spaces', 'information spaces provide', 'aware systems', 'information space model', 'privacy control', 'privacy control', 'privacy control', 'information spaces', 'organize information', 'theoretical model', 'ravi sandhu', 'previously focused', 'layer om', 'introduce decentralization', 'desirable property', 'core abstraction', 'also discuss', 'objectives', 'model', 'way', 'supports', 'rrb', 'resources', 'models', 'mechanisms', 'lrb', 'idea', 'four', 'describe', 'context', 'context', 'context', 'construct', 'building', 'article', 'architectures', 'aim']",0.0,0.0,0,2,47
"['pervasive computing', 'news', 'weather', 'traffic reports', 'data management', 'directory services']","['several research issues must', 'dependent information services location', 'dependent information services', 'pervasive computing environments', 'directory services', 'traffic reports', 'provide local', 'nonlocal news', 'large scale', 'great promise', 'data management', 'location', 'well', 'weather', 'mobile', 'implemented', 'however', 'addressed']",0.2222222222222222,0.6666666666666666,0.3333333333333333,6,18
"['medical informatics', 'medical image management', 'pacs', 'data mining', 'natural language processing']","['innovative natural language processing techniques', 'centred hospital information system diogene', 'evolved innovative concepts', 'diogene data would', 'last 30 years', 'medical image management', 'made possible thanks', 'distributed picture archiving', 'medical information', 'information technology', 'information systems', 'data mining', 'medical skills', 'medical informatics', 'medical informatics', 'visionary mind', 'true pioneer', 'scientific background', 'rigorous design', 'protein electrophoreses', 'oriented application', 'obstinately focused', 'molecular imaging', 'machine interfaces', 'federated environments', 'deep humanism', 'communication systems', 'clinical research', 'care providers', 'scherrer supported', 'scherrer developed', 'scherrer created', 'raoul scherrer', 'raoul scherrer', 'professor jean', 'improving healthcare', 'humanist vision', 'based patient', 'made', 'distributed', 'scherrer', 'patient', 'jean', 'improving', 'humanist', 'work', 'web', 'way', 'visions', 'trustworthiness', 'terminologies', 'support', 'starting', 'show', 'shaped', 'serve', 'rrb', 'rrb', 'report', 'recognizing', 'ranging', 'quality', 'prof', 'prof', 'prof', 'prof', 'prof', 'patients', 'parallel', 'pacs', 'ontologies', 'objective', 'net', 'need', 'man', 'mainframe', 'lrb', 'lrb', 'legacy', 'leading', 'leader', 'lead', 'implemented', 'human', 'hon', 'health', 'generosity', 'foundation', 'enabled', 'development', 'development', 'development', 'determination', 'creativity', 'centered', 'basis', 'achievements', 'accomplishments', '70s']",0.04040404040404041,0.8,0.07692307692307693,5,99
"['sgml', 'data interchange model', 'numerical lab data', 'summary findings', 'health status assessment']","['medical data interchange model', 'standard generalized markup language', 'checkup data markup language', 'checkup data markup language', 'two health checkup facilities', 'checkup data based', 'numerical lab data', 'feasibility study carried', 'laboratory data exchange', 'involving data exchange', 'data among health', 'efficient electronic exchange', 'health status assessment', 'checkup facilities', 'textual data', 'standard protocol', 'summary findings', 'exchange', 'exchange', 'health', 'health', 'health', 'health', 'work', 'transfer', 'successful', 'structure', 'sgml', 'sgml', 'rrb', 'rrb', 'rrb', 'qualitative', 'objectives', 'lrb', 'lrb', 'lrb', 'improvement', 'hdml', 'hdml', 'hdml', 'hdml', 'developed', 'develop', 'described', 'basis', 'address']",0.0851063829787234,0.8,0.15384615384615383,5,47
"['pm synchronous servo motor drive', 'variable structure intelligent control', 'discrete time systems', 'state estimation', 'linear observer', 'neural network']","['pm synchronous servo motor drive', 'discrete time systems based', 'variable structure intelligent control', 'pm synchronous motor', 'variable structure control', 'practical operating results', 'intelligent control', 'state estimation', 'novel approach', 'neural network', 'neural network', 'linear observer', 'firstly designed', 'compensating uncertainty', 'adjusted online', 'vsc scheme', 'proposed approach', 'vsc', 'proposed', 'used', 'rrb', 'rrb', 'presented', 'practicability', 'pmsm', 'parameter', 'paper', 'lrb', 'lrb', 'illustrate', 'effectiveness']",0.16129032258064516,0.8333333333333334,0.27027027027027023,6,31
"['modernisation', 'electronic delivery', 'public services', 'legal issues']","['main issues surrounding e', 'special legal issues', 'public services', 'may arise', 'electronic delivery', 'author provides', 'author makes', 'government modernisation', 'e', 'e', 'government', 'government', 'transformation', 'introduction', 'hints', 'computers', 'clear', '2005']",0.1111111111111111,0.5,0.1818181818181818,4,18
"['paperless office', 'legal files', 'electronic storage', 'law society rules', 'file archive']","['law society rules governing storage', 'complete stored file archive', 'facilitating remote working', 'evicting orang utans', 'area previously used', 'electronic storage', 'time ago', 'rom format', 'next step', 'future reference', 'electronic media', 'available online', 'almost immediately', 'stored files', 'paperless office', 'legal files', 'storage', 'stored', 'office', 'files', 'files', 'files', 'files', 'files', 'use', 'us', 'taken', 'solicitor', 'site', 'significant', 'send', 'scanning', 'rsb', 'rrb', 'retaining', 'put', 'protocol', 'protected', 'principle', 'pocket', 'needed', 'mail', 'lsb', 'lrb', 'loss', 'laptop', 'instantaneously', 'freed', 'following', 'first', 'exercise', 'espoused', 'e', 'draw', 'deterioration', 'decided', 'copy', 'copies', 'consulted', 'client', 'change', 'cd', 'benefits', 'back', 'apply', 'able']",0.045454545454545456,0.6,0.08450704225352113,5,66
"['cyberobscenity', 'criminal law', 'court of appeal', 'internet sites', 'cybercrime convention', 'council of europe', 'international agreement', 'england']","['widespread international agreement might', 'sensible way forward', 'hosted internet sites', 'cybercrime convention provides', 'attract english subscribers', 'english criminal law', 'international agreement', 'english law', 'unpalatable conclusion', 'recent case', 'p published', 'limited areas', 'author looks', 'author', 'wrong', 'wales', 'submission', 'sought', 'site', 'questions', 'proved', 'perrin', 'offence', 'may', 'material', 'indication', 'foreign', 'even', 'europe', 'england', 'decision', 'cyberobscenity', 'court', 'court', 'council', 'cooperation', 'convicted', 'controlled', 'content', 'approach', 'appeal', 'appeal', 'ambit', 'achieved']",0.06818181818181818,0.375,0.11538461538461538,8,44
"['templated zeolite synthesis', 'materials function', 'chemical composition', 'structure directing agent', 'a priori information']","['several monte carlo', 'relates materials function', 'high throughput experiments', 'templated zeolite synthesis', 'structure directing agent', 'like design protocols', 'high throughput', 'zeolite synthesis', 'round protocols', 'directing libraries', 'priori information', 'chemical composition', 'zeolite', 'structure', 'design', 'using', 'use', 'strategies', 'strategies', 'redesign', 'multi', 'model', 'model', 'introduced', 'found', 'evaluated', 'effective', 'bound', 'best', 'addressed']",0.1,0.6,0.17142857142857143,5,30
"['job applicant', 'it staff', 'practical abilities']","['run accreditation schemes', 'true extent', 'practical abilities', 'objective measure', 'job applicant', 'always indicate', 'vendor qualifications', 'vendor', 'staff', 'skills', 'offer', 'networking', 'cases']",0.15384615384615385,0.6666666666666666,0.25,3,13
"['general enterprise model', 'smes', 'decision making', 'gem', 'problem domains', 'enterprise modelling frameworks', 'operational level', 'dynamic modelling issues', 'public sector organisations', 'case study']","['nondynamic modelling issues whilst dynamic modelling issues', 'paper identifies five key design issues', ""traditional `` single perspective '' model"", 'general enterprise model many organisations', ""`` general enterprise model ''"", 'current enterprise modelling frameworks', ""play '' methodology"", 'public sector organisations', 'support decision making', 'simple case study', 'several purposes rather', 'model could', '`` plug', 'wide range', 'unlimited scope', 'reluctance could', 'problem domains', 'presented based', 'particularly smes', 'operational level', 'manufacturing companies', 'invest time', 'equally applicable', 'deal effectively', 'area relates', 'gem must', 'gem', 'gem', 'gem', 'using', 'used', 'traditionally', 'service', 'search', 'rrb', 'research', 'requires', 'reluctant', 'overcome', 'need', 'money', 'models', 'majority', 'lrb', 'framework', 'framework', 'development', 'demonstrated', 'constructing', 'considered', 'applied', 'although', 'addressed']",0.07547169811320754,0.4,0.12698412698412698,10,53
"['organization design', 'information processing perspective', 'organizational structures', 'environmental instability', 'information technology']","['second world war', 'present environmental instability', 'characterizes many industries', 'better fit requirements', 'information processing perspective', 'bureaucratic structure evolved', 'task environment starting', 'face unstable environments', 'create new models', 'adapt existing forms', 'information technology drawing', 'emerging shadow structure', 'shadow structure', 'information technology', 'unstable environment', 'new forms', 'support mechanism', 'seemingly borne', 'relative stability', 'paper examines', 'organizational structures', 'organizational structures', 'organizational design', 'historical linkage', 'expanding role', 'enabled managers', 'continuing influence', 'authors suggest', 'article suggests', 'article draws', 'organization design', 'organization', 'time', 'substitute', 'specifically', 'rrb', 'organizations', 'network', 'matrix', 'lrb', 'hypothesis', 'gone', 'form', 'evolving', 'development', 'continue', 'catalyst', 'advances']",0.08333333333333333,0.8,0.1509433962264151,5,48
"['measured acceleration', 'angular velocity', 'wearable sensors', 'preselected locations', 'transitions', 'sitting', 'standing', 'walking']","['location recognition using wearable sensors using measured acceleration', 'angular velocity data gathered', 'wearable sensors', 'location', 'walking behaviors', 'reckoning method', 'proposed method', 'preselected locations', 'experiments demonstrate', 'detect transitions', 'classify sitting', 'user', 'standing', 'recognize', 'inexpensive', 'effectiveness', 'determine', 'dead', 'activity']",0.15789473684210525,0.375,0.22222222222222218,8,19
"['consultancy', 'kpmg', 'it asset management', 'mergers']","['avoid merger pitfalls paul diamond', 'consultancy kpmg explains', 'asset management', 'success', 'mergers', 'crucial', 'careful']",0.14285714285714285,0.25,0.18181818181818182,4,7
"['sun microsystems', 'java verification program']","['recently launched java verification program aims', 'heterogenous j2ee application server environments', 'help software vendors ensure', 'test sun microsystems', 'java portability put', 'platform portability', 'enable companies', 'applications written', 'java', 'solutions', 'run', 'cross', 'assess']",0.0,0.0,0,2,13
"['nonlinear control strategy', 'transient stability', 'dc links', 'nonlinear modulation strategy', 'differential geometric theory', 'hvdc systems', 'variable admittance', 'inverter', 'rectifier ac bus', 'active power flows', 'generator dynamic equations', 'affine form', 'global linearization method', 'local feedback', 'adjacent generators']","['several dc links terminated', 'traditional generator dynamic equations', 'machine ac power system', 'modulated dc power', 'active power flows', 'rectifier ac bus', 'nonlinear modulation strategy', 'less transmitted data', 'improve transient stability', 'differential geometric theory', 'ac system states', 'dc power systems', 'nonlinear control strategy', 'infeed hybrid ac', 'global linearization method', 'additional state variable', 'variable admittance connected', 'dc system', 'hybrid ac', 'control variable', 'variable admittance', 'variable admittance', 'proposed method', 'hvdc systems', 'hvdc systems', 'local feedback', 'linear function', 'large disturbances', 'important feature', 'design procedure', 'approach proposed', 'analytical description', 'affine form', 'adjacent generators', 'generator', 'used', 'thus', 'tested', 'taken', 'suitable', 'relationship', 'realized', 'presented', 'presence', 'paper', 'non', 'multi', 'inverter', 'expressed', 'dual', 'determine', 'deriving', 'changed', 'based', 'adaptive']",0.21818181818181817,0.8,0.34285714285714286,15,55
"['san costs', 'storage area networks', 'iscsi', 'ip systems']","['managers building storage area networks', 'lower san costs', 'ip systems rather', 'fibre channel technologies', 'using iscsi', 'save money', 'iscsi poised', 'capacity may', 'expanding', 'able']",0.0,0.0,0,4,10
"['identification', 'noniterative update', 'incremental unsupervised learning', 'ranking', 'informative potential', 'fuzzy rules', 'complex processes']","['conditioning component modeling application using data', 'new informative data become available', 'incremental unsupervised learning', 'new rules based', 'evolving fuzzy rule', 'evolving fuzzy rule', 'er models implement', 'ranking using', 'informative rules', 'informative potential', 'fuzzy rules', 'evolving rule', 'existing rules', 'results illustrate', 'real building', 'promising candidate', 'previously formed', 'noniterative update', 'neural networks', 'installation serving', 'highly transparent', 'data', 'complex processes', 'completely retrained', 'compact form', 'benchmark problem', 'based models', 'based models', 'base structure', 'base structure', 'base evolves', 'adaptive nature', 'modeling', 'models', 'er', 'based', 'rule', 'rule', 'rule', 'way', 'viability', 'updated', 'tested', 'rrb', 'replaced', 'rather', 'proposed', 'parameters', 'model', 'method', 'makes', 'lrb', 'inherited', 'identification', 'identification', 'efficiency', 'control', 'competitive', 'combination', 'approach', 'approach', 'approach', 'air', 'addition', 'adding']",0.09230769230769231,0.8571428571428571,0.16666666666666666,7,65
"['adaptive algorithms', 'write operations', 'point contention', 'algorithm execution', 'remote step complexity', 'system response time', 'critical section', 'minimal interval', 'active process', 'space complexity', 'performance measures']","['paper presents adaptive algorithms', 'every active process performs', 'mutual exclusion using', 'efficient mutual exclusion', 'system response time', 'system response time', 'one time unit', 'least one step', 'remote step complexity', 'remote step complexity', 'algorithm depend solely', 'n log n', 'one step', 'concurrently active', 'algorithms depends', 'time interval', 'space complexity', 'space complexity', 'process names', 'write operations', 'subsequent entries', 'steps performed', 'point contention', 'point contention', 'minimal interval', 'critical section', 'log k', 'total number', 'maximal number', 'algorithm execution', 'performance measures', 'adaptive', 'process', 'n', 'n', 'n', 'number', 'algorithm', 'algorithm', 'algorithm', 'performance', 'k', 'k', 'wait', 'show', 'rrb', 'rrb', 'rrb', 'rrb', 'read', 'range', 'processes', 'processes', 'preserving', 'make', 'lrb', 'lrb', 'lrb', 'lrb', 'e', 'counted']",0.14754098360655737,0.8181818181818182,0.24999999999999997,11,61
"['web site', 'quality service', 'streaming media', 'accessible streaming content', 'multimedia projects', 'web accessibility', 'html', 'streaming content developers', 'visually impaired people', 'visual detail', 'interface elements', 'sound effects', 'section 508', 'accessibility issues']","['visually impaired people need audio', 'accessible streaming content make sure', 'discern important visual detail', 'hearing people need text', 'providing accessible streaming content', 'streaming media accessible', 'streaming content developers', 'relatively new law', 'access sound effects', 'web accessibility deal', 'offering quality service', 'streaming content', 'rich media', 'web site', 'section 508', 'resources available', 'multimedia projects', 'interface elements', 'growing number', 'certainly affects', 'article provides', 'actually implementing', 'accessibility issues', 'essential part', 'people', 'web', 'service', 'quality', 'accessibility', 'part', 'users', 'us', 'turn', 'tips', 'though', 'tactics', 'spec', 'simple', 'quite', 'publishing', 'principles', 'often', 'making', 'known', 'information', 'html', 'hard', 'fortunately', 'experts', 'essentials', 'due', 'disabilities', 'dialog', 'dealing', 'deaf', 'challenge', 'blind', 'becoming', 'assistance']",0.11864406779661017,0.5,0.1917808219178082,14,59
[],"['standard approach falls short', 'online offering without affecting', 'get better results', 'spending less money', 'bringing usability testing', 'usability testing', 'less work', 'vastly improve', 'us agree', 'site development', 'profit margin', 'manageable sessions', 'integral investment', 'breaking tests', 'usability', 'time', 'recognize', 'possible', 'house', 'culture']",0.0,0,0,0,20
['programming'],"['save time tracking', 'debugging web applications', 'debugging tools', 'based applications', 'wide variety', 'web developers', 'right tools', 'programming practices', 'author considers', 'web', 'written', 'one', 'mind', 'bugs', 'arming']",0.0,0.0,0,1,15
"['open archives initiative', 'digital library interoperability', 'protocols', 'scholarly publications', 'metadata harvesting protocol', 'annotation', 'searching', 'browsing', 'user services']","['effective digital library interoperability', 'digital library interoperability', 'interoperable digital libraries', 'first step towards', 'defining simple protocols', 'open archives initiative', 'open archives initiative', 'metadata harvesting protocol', 'realizing simple', 'user services', 'technical framework', 'solving problems', 'scholarly publications', 'one repository', 'increase access', 'article provides', 'oai evolved', 'interoperability', 'archives', 'metadata', 'metadata', 'oai', 'oai', 'ultimately', 'supporting', 'support', 'streaming', 'searching', 'rrb', 'recently', 'provider', 'philosophy', 'overview', 'need', 'mission', 'lrb', 'focus', 'exchange', 'developed', 'dedicated', 'creation', 'browsing', 'another', 'annotation']",0.18181818181818182,0.8888888888888888,0.3018867924528302,9,44
"['ilumina', 'digital library', 'internet', 'metadata', 'professional roles', 'librarians', 'quality assurance', 'peer review']","['commercially developed course materials', 'quality assurance mechanisms associated', 'traditional peer review', 'emerging experience associated', 'central ilumina repository', 'library services today', 'sharing teaching resources', 'commercial instructional resources', 'distributed ilumina library', 'ilumina instructional resources', 'sharing library', 'support services', 'instructional context', 'distributed across', 'digital library', 'digital library', 'instructional resources', 'developing ilumina', 'time characteristics', 'professional roles', 'potentially useful', 'mostly non', 'adding value', 'resource contributors', 'open community', 'issues instead', 'ilumina', 'ilumina', 'experience', 'resources', 'resources', 'resources', 'resources', 'issues', 'contributors', 'community', 'users', 'users', 'used', 'typically', 'tomorrow', 'technology', 'science', 'repurposing', 'range', 'raising', 'place', 'nothing', 'nature', 'moreover', 'metadata', 'mathematics', 'locus', 'librarians', 'lessons', 'internet', 'instructors', 'granular', 'focus', 'engineering', 'democratization', 'creating', 'created', 'based', 'article']",0.09230769230769231,0.75,0.16438356164383564,8,65
"['electronic scholarly communication', 'economics', 'information policy', 'electronic publishing']","['rapidly expanding electronic scholarly communication environment offers important new opportunities', 'electronic scholarly communication university presses', 'important information policy issues', 'innovative new models', 'research library relationship', 'scholarly publishers', 'electronic publishing', 'university press', 'working relationship', 'working together', 'research libraries', 'promoted debates', 'long tradition', 'joint efforts', 'cites examples', 'article explores', 'action plan', 'publishing', 'libraries', 'symbiosis', 'strained', 'presents', 'partnership', 'economics', 'cooperation', 'context', 'collaboration', 'alienation', 'advancing', 'advancing']",0.06666666666666667,0.5,0.11764705882352941,4,30
"['congenial talking philosophers problem', 'computer networks', 'group mutual exclusion', 'distributed systems', 'asynchronous message passing', 'critical section', 'concurrent distributed algorithm']","['computer networks group mutual exclusion occurs naturally', 'congenial talking philosophers problem', 'congenial talking philosophers problem', 'highly concurrent distributed algorithm', 'ordinary mutual exclusion', 'ordinary mutual exclusion', 'group mutual exclusion', 'congenial talking philosophers', 'simple modification suffers', 'severe performance degradation', 'asynchronous message passing', 'shared memory models', 'computer networks', 'computer networks', 'message passing', 'distributed systems', 'shared memory', 'vice versa', 'techniques developed', 'suppose data', 'straightforward adaptation', 'one process', 'need data', 'need data', 'necessarily apply', 'different groups', 'design issues', 'critical section', 'could cause', '.- j', 'investigate solutions', 'concurrently access', 'different disc', 'current disc', 'processes communicate', 'problem', 'group', 'group', 'first present', 'algorithm', 'shared', 'solutions', 'present', 'first', 'access', 'disc', 'disc', 'disc', 'processes', 'processes', 'young', 'wait', 'users', 'users', 'unloaded', 'time', 'though', 'system', 'stored', 'solution', 'solution', 'situations', 'show', 'rrb', 'rrb', 'rrb', 'ricart', 'resource', 'proposed', 'problems', 'p', 'moir', 'modeled', 'many', 'lrb', 'lrb', 'lrb', 'loaded', 'keane', 'k', 'jukebox', 'however', 'g', 'example', 'efficient', 'cd', 'behave', 'agrawala', '2000', '1999', '1981']",0.06593406593406594,0.8571428571428571,0.12244897959183673,7,91
"['licensing strategy', 'university libraries', 'netherlands', 'university policies', 'document servers', 'research publications', 'web', 'elsevier science', 'kluwer academic', 'scientific information', 'business models']","['make research publications available', 'develop document servers', 'new business models', 'new ways', 'wide range', 'university policies', 'university libraries', 'scientific information', 'providing information', 'provide access', 'national agreements', 'major publishers', 'licensing strategy', 'licensing experiences', 'kluwer academic', 'elsevier science', 'closely connected', 'web', 'netherlands', 'netherlands', 'made', 'experiment']",0.36363636363636365,0.7272727272727273,0.4848484848484849,11,22
"['randomized algorithm', 'expected elementary steps']","['valued single writer single reader atomic variables', 'reset takes exactly 1 elementary step', '11 expected elementary steps', 'set takes', 'expected length', 'state analysis', 'randomized algorithm', 'process wait', 'process wait', 'one table', 'first explicit', 'currently simplest', 'two 4', 'randomized two', 'free test', 'free test', 'two', 'test', 'set', 'set', 'proofs', 'present', 'implemented', 'finite', 'correctness', 'compressed', 'based']",0.037037037037037035,0.5,0.06896551724137931,2,27
"['council of australian university librarians', 'cooperative action', 'consortial purchasing', 'australia', 'new zealand', 'electronic publication', 'north america', 'europe']","['australian university community overlap significantly', 'australian university librarians', 'consortial purchasing agent', 'australian libraries', 'consortial purchasing', 'north america', 'new zealand', 'important differences', 'electronic publication', 'cooperative action', 'associate organisations', 'role continues', 'role', 'role', 'tandem', 'sharing', 'rrb', 'purposes', 'publishers', 'needs', 'members', 'lrb', 'information', 'highlighted', 'grow', 'europe', 'dealing', 'council', 'council', 'constituted', 'consortia', 'consortia', 'caul', 'burgeoning', 'behalf', 'australia', 'assumed', 'advantages', 'acceptance', '1996', '1965']",0.17073170731707318,0.875,0.28571428571428575,8,41
"['web authoring', 'gui', 'collaboration server']","['flexible gui environment combined', 'plus tight integration', 'leading design tools', 'adobe golive 6', '0 adobe golive', 'version 6', 'design assets', '0 features', 'web authoring', 'strong contender', 'comprehensive workgroup', 'collaboration server', 'central hub', 'publishing']",0.14285714285714285,0.6666666666666666,0.23529411764705882,3,14
"['web performance', 'web sites', 'web infrastructure', 'networking', 'reliability']","['best possible performance', 'web performance monitoring', 'optimal performance', 'web sites', 'useful tools', 'consequently increased', 'complete view', 'busy concentrating', 'big picture', 'web infrastructure', 'tools provide', 'increasing complexity', 'provide', 'infrastructure', 'complexity', 'within', 'supports', 'see', 'rsb', 'reliability', 'operating', 'networking', 'neglect', 'need', 'n', 'lsb', 'knowledge', 'insight', 'handful', 'grasp', 'get', 'get', 'details', 'designing', 'content']",0.11428571428571428,0.8,0.19999999999999998,5,35
"['mechanical models', 'thin layer', 'fast time modulation', 'parametric control', 'waveguiding medium', 'absorbing layer', 'angle of incidence', 'diffraction']","['nonresonant parametric microstructures using simple acoustical', ""black '' coating whose efficiency"", ""dimensional parametric ''"", 'parametric control transform', 'waveguiding medium inside', 'efficient use conditions', 'wide frequency interval', 'minimum spatial scale', 'ensures efficient absorption', 'fast time modulation', 'frequency incident wave', 'time modulation', 'incident wave', 'zero frequency', 'scale stratification', 'frequency waves', 'control operations', 'time resolution', 'incident waves', 'dimensional problems', 'dimensional boundary', 'require wave', 'incoming wave', 'technological band', 'shaped element', 'mechanical models', 'long waves', 'field measurements', 'conceptual possibility', 'active systems', 'value problem', 'excitation problem', 'active absorbing', 'general solution', 'finite space', 'absorbing layer', 'thin layer', 'layer structure', 'considered algorithms', 'studied one', 'coating', 'coating', 'absorption', 'layer', 'problem', 'absorbing', 'thin', 'studied', 'structure', 'space', 'solution', 'one', 'algorithms', 'algorithms', 'algorithms', 'three', 'starting', 'small', 'shown', 'self', 'rrb', 'rrb', 'rrb', 'respect', 'parameters', 'parameter', 'opaque', 'obtained', 'nonreflecting', 'majority', 'lrb', 'lrb', 'lrb', 'low', 'independent', 'incidence', 'high', 'found', 'form', 'eliminates', 'disk', 'diffraction', 'developed', 'detail', 'detail', 'desired', 'designing', 'controlled', 'consider', 'characteristic', 'case', 'bounded', 'basis', 'assumed', 'angle', 'analyzed']",0.052083333333333336,0.625,0.09615384615384616,8,96
